image url,date taken,image size,dimensions,extension,location,account,description,date accessed
https://live.staticflickr.com/65535/51113759413_1908d2da0c_o.jpg,2021-04-13 07:46:28,NA,"[1247, 1102]",NA,"long: -111.793212, lat: 33.846861",Verde River (93689361@N05),"Title: Apr 13 2021A61I9926
Description: ",2021-04-14 09:59:32
https://live.staticflickr.com/65535/51113759383_c95f13681d_o.jpg,2021-04-13 07:46:33,NA,"[1028, 1394]",NA,"long: -111.793181, lat: 33.846863",Verde River (93689361@N05),"Title: Apr 13 2021A61I9929
Description: ",2021-04-14 09:59:33
https://live.staticflickr.com/65535/51114637990_79daf78f59_o.jpg,2021-04-13 07:46:36,NA,"[792, 1286]",NA,"long: -111.793181, lat: 33.846863",Verde River (93689361@N05),"Title: Apr 13 2021A61I9933
Description: ",2021-04-14 09:59:33
https://live.staticflickr.com/65535/51113759333_6afd448e85_o.jpg,2021-04-13 07:46:46,NA,"[1405, 1125]",NA,"long: -111.793248, lat: 33.846888",Verde River (93689361@N05),"Title: Apr 13 2021A61I9935
Description: ",2021-04-14 09:59:33
https://live.staticflickr.com/65535/51113759368_b687b122d6_o.jpg,2021-04-13 07:46:36,NA,"[777, 1356]",NA,"long: -111.793181, lat: 33.846863",Verde River (93689361@N05),"Title: Apr 13 2021A61I9932
Description: ",2021-04-14 09:59:34
https://live.staticflickr.com/65535/51113759343_fb7155d751_o.jpg,2021-04-13 07:46:37,NA,"[835, 1316]",NA,"long: -111.793181, lat: 33.846863",Verde River (93689361@N05),"Title: Apr 13 2021A61I9934
Description: ",2021-04-14 09:59:34
https://live.staticflickr.com/65535/51113282797_e2e2c3f6e0_o.jpg,2021-04-13 07:46:50,NA,"[858, 1308]",NA,"long: -111.793248, lat: 33.846888",Verde River (93689361@N05),"Title: Apr 13 2021A61I9939
Description: ",2021-04-14 09:59:34
https://live.staticflickr.com/65535/51114637910_f5c42897a8_o.jpg,2021-04-13 07:46:52,NA,"[849, 1218]",NA,"long: -111.793248, lat: 33.846888",Verde River (93689361@N05),"Title: Apr 13 2021A61I9941
Description: ",2021-04-14 09:59:35
https://live.staticflickr.com/65535/51113759308_4db7443d55_o.jpg,2021-04-13 07:46:51,NA,"[906, 1230]",NA,"long: -111.793248, lat: 33.846888",Verde River (93689361@N05),"Title: Apr 13 2021A61I9940
Description: ",2021-04-14 09:59:35
https://live.staticflickr.com/65535/51114637930_511f85e825_o.jpg,2021-04-13 07:46:49,NA,"[951, 1349]",NA,"long: -111.793248, lat: 33.846888",Verde River (93689361@N05),"Title: Apr 13 2021A61I9938
Description: ",2021-04-14 09:59:35
https://live.staticflickr.com/65535/51113604194_aaaf31dac3_o.jpg,2021-04-13 07:46:48,NA,"[1306, 963]",NA,"long: -111.793248, lat: 33.846888",Verde River (93689361@N05),"Title: Apr 13 2021A61I9937
Description: ",2021-04-14 09:59:36
https://live.staticflickr.com/65535/51113759288_17532b1a70_o.jpg,2021-04-13 07:46:52,NA,"[881, 1262]",NA,"long: -111.793248, lat: 33.846888",Verde River (93689361@N05),"Title: Apr 13 2021A61I9942
Description: ",2021-04-14 09:59:36
https://live.staticflickr.com/65535/51113759278_9d1084ea5a_o.jpg,2021-04-13 07:46:59,NA,"[1069, 1442]",NA,"long: -111.793223, lat: 33.846850",Verde River (93689361@N05),"Title: Apr 13 2021A61I9943
Description: ",2021-04-14 09:59:36
https://live.staticflickr.com/65535/51114637875_478c6eb064_o.jpg,2021-04-13 07:53:05,NA,"[503, 668]",NA,"long: -111.837703, lat: 33.846941",Verde River (93689361@N05),"Title: Apr 13 2021A61I9951
Description: ",2021-04-14 09:59:36
https://live.staticflickr.com/65535/51113848911_a32f0740e6_o.jpg,2021-04-13 07:53:07,NA,"[3648, 5472]",NA,"long: -111.837703, lat: 33.846941",Verde River (93689361@N05),"Title: Apr 13 2021A61I9952
Description: ",2021-04-14 09:59:37
